省辖市代码,省份,年份,焦炭产量 (万吨),原油产量 (万吨),汽油产量 (万吨),煤油产量 (万吨),柴油产量 (万吨),燃料油产量 (万吨),天然气产量 (亿立方米),发电量 (亿千瓦时),水力发电量 (亿千瓦时),火力发电量 (亿千瓦时)
110000000000,北京市,2025,,,,,,,,,,
110000000000,北京市,2024,,,201.51,146.51,138.14,0.51,1.2,455.64,9.44,429.52
110000000000,北京市,2023,,,210.31,120.54,153.71,2.67,1.22,471.55,8.41,447.32
110000000000,北京市,2022,0.0,0.0,201.68,76.15,169.55,1.06,8.0,467.09,9.43,443.57
110000000000,北京市,2021,0.0,0.0,227.31,106.33,139.96,3.59,4.28,472.57,13.66,448.68
110000000000,北京市,2020,,,208.55,103.06,160.41,4.82,19.98,457.47,11.46,436.09
110000000000,北京市,2019,,,285.45,191.3,173.11,0.72,29.73,464.09,10.19,445.71
110000000000,北京市,2018,,,276.21,187.57,159.77,4.16,17.28,450.45,9.91,434.33
110000000000,北京市,2017,,,273.67,190.77,169.84,3.89,15.41,388.4,11.32,372.25
110000000000,北京市,2016,,,267.26,149.79,189.57,2.79,21.68,434.39,12.29,417.76
120000000000,天津市,2025,,,,,,,,,,
120000000000,天津市,2024,141.93,3998.66,359.41,236.17,192.39,118.64,45.42,879.95,0.14,763.57
120000000000,天津市,2023,169.9,3769.12,382.59,194.85,310.41,92.56,41.67,837.45,0.11,766.83
120000000000,天津市,2022,157.21,3575.26,361.74,103.79,318.3,123.33,41.17,764.89,0.14,715.72
120000000000,天津市,2021,153.64,3407.02,415.85,127.48,244.0,24.28,39.02,799.73,0.21,761.85
120000000000,天津市,2020,175.36,3242.2,279.94,98.82,334.69,4.7,36.31,771.61,0.1,741.04
120000000000,天津市,2019,158.34,3111.89,291.18,209.52,464.93,2.07,34.9,732.98,0.12,706.6
120000000000,天津市,2018,164.72,3085.55,288.53,190.85,466.87,2.11,33.94,711.47,0.15,708.49
120000000000,天津市,2017,157.71,3102.42,251.95,172.09,467.73,0.64,21.5,611.0,0.07,603.41
120000000000,天津市,2016,204.78,3273.26,229.06,125.62,450.88,2.67,19.69,617.55,0.03,611.51
130000000000,河北省,2025,,,,,,,,,,
130000000000,河北省,2024,4358.75,462.38,627.83,199.67,831.82,425.39,5.05,4334.58,65.38,2902.4
130000000000,河北省,2023,4315.68,470.98,645.35,170.72,859.27,396.27,5.88,4125.94,58.29,2864.76
130000000000,河北省,2022,4133.77,547.08,558.55,64.08,646.85,412.73,5.66,3792.87,37.21,2725.56
130000000000,河北省,2021,4056.99,544.55,541.84,96.18,448.36,251.8,5.28,3513.42,24.0,2698.74
130000000000,河北省,2020,4825.52,543.5,514.51,90.45,474.08,226.12,5.61,3425.07,15.17,2831.73
130000000000,河北省,2019,4982.97,550.0,536.06,70.81,556.48,152.5,5.84,3297.66,16.44,2787.25
130000000000,河北省,2018,4747.12,537.21,446.42,58.29,412.39,163.6,6.15,3133.18,10.54,2809.74
130000000000,河北省,2017,4813.84,539.11,385.86,42.64,437.34,194.12,7.39,2817.1,18.64,2484.51
130000000000,河北省,2016,5312.18,545.96,475.88,57.9,501.92,160.31,7.78,2630.59,22.26,2372.47
140000000000,山西省,2025,,,,,,,,,,
140000000000,山西省,2024,9211.59,,,0.0,,0.0,167.39,4629.49,48.33,3684.01
140000000000,山西省,2023,9571.56,,,0.0,,0.0,145.92,4572.79,38.15,3717.33
140000000000,山西省,2022,9799.7,0.0,0.0,0.0,0.44,0.0,132.1,4298.79,36.39,3576.88
140000000000,山西省,2021,9857.24,0.0,0.0,0.0,42.81,0.0,123.35,3926.16,38.54,3229.0
140000000000,山西省,2020,10493.7,,,,15.0,,85.93,3503.54,46.76,3032.5
140000000000,山西省,2019,9699.53,,,,47.29,,64.62,3361.67,49.07,2960.8
140000000000,山西省,2018,9256.16,,,,1.79,,52.42,3180.52,43.18,2853.44
140000000000,山西省,2017,8383.14,,0.11,,,,46.76,2823.94,42.22,2589.12
140000000000,山西省,2016,8185.99,,,,,,43.22,2535.08,37.5,2362.85
150000000000,内蒙古自治区,2025,,,,,,,,,,
150000000000,内蒙古自治区,2024,5022.49,199.54,186.41,19.66,238.62,9.45,309.99,8344.0,55.44,6181.48
150000000000,内蒙古自治区,2023,5069.26,159.22,180.43,19.69,207.34,8.75,305.66,7629.94,44.74,5940.06
150000000000,内蒙古自治区,2022,4672.47,46.26,139.45,7.93,164.02,6.5,307.22,6619.21,42.71,5254.82
150000000000,内蒙古自治区,2021,4657.93,42.08,169.5,20.39,160.35,7.64,289.75,6119.93,49.02,4891.8
150000000000,内蒙古自治区,2020,4222.53,13.6,167.02,16.55,168.4,7.68,25.55,5810.97,57.35,4841.2
150000000000,内蒙古自治区,2019,3677.23,11.82,178.63,19.79,172.19,8.01,22.07,5495.08,58.07,4608.41
150000000000,内蒙古自治区,2018,3374.12,10.67,151.7,13.03,159.46,6.48,16.07,5002.96,36.49,4164.48
150000000000,内蒙古自治区,2017,3046.37,12.21,176.69,24.0,192.04,7.96,0.19,4435.94,19.99,3750.33
150000000000,内蒙古自治区,2016,2816.72,44.92,176.62,14.22,177.58,5.18,0.27,3949.81,27.48,3374.88
210000000000,辽宁省,2025,,,,,,,,,,
210000000000,辽宁省,2024,1917.56,957.2,1382.43,444.61,2635.41,722.66,8.13,2379.37,77.71,1271.78
210000000000,辽宁省,2023,2065.47,982.01,1575.82,415.56,2625.88,1143.52,8.32,2362.91,65.24,1354.64
210000000000,辽宁省,2022,2199.06,984.05,1667.76,292.63,2772.89,844.92,8.74,2256.78,79.7,1394.12
210000000000,辽宁省,2021,2293.81,1054.17,2091.78,363.08,2468.26,499.09,7.91,2257.58,78.42,1496.78
210000000000,辽宁省,2020,2297.07,1049.4,1766.89,409.48,2223.1,331.12,7.37,2135.26,56.55,1506.84
210000000000,辽宁省,2019,2281.42,1053.26,1789.13,768.88,2146.81,195.06,6.18,2072.94,43.58,1476.74
210000000000,辽宁省,2018,2213.73,1036.9,1592.76,612.31,2176.62,205.17,5.87,1982.69,33.57,1453.8
210000000000,辽宁省,2017,2215.61,1044.2,1316.49,504.59,2015.24,149.2,5.11,1829.27,34.53,1408.9
210000000000,辽宁省,2016,2131.47,1017.31,1212.11,495.91,2044.31,165.79,5.52,1778.76,47.03,1399.56
220000000000,吉林省,2025,,,,,,,,,,
220000000000,吉林省,2024,454.53,403.0,218.84,33.6,264.41,27.61,18.27,1179.62,124.78,676.54
220000000000,吉林省,2023,499.43,407.76,227.42,41.25,299.37,43.54,19.27,1158.73,98.46,716.69
220000000000,吉林省,2022,377.66,425.65,211.31,22.11,278.69,41.8,20.5,1056.89,118.0,678.79
220000000000,吉林省,2021,399.12,414.25,202.23,27.26,207.71,28.33,21.38,1025.75,104.86,730.69
220000000000,吉林省,2020,368.65,404.4,209.93,30.77,261.88,32.69,19.81,1018.83,93.84,750.21
220000000000,吉林省,2019,337.61,385.7,238.72,32.45,299.29,28.86,10.33,946.38,66.76,725.24
220000000000,吉林省,2018,297.92,387.81,205.37,26.91,283.6,27.8,18.43,838.24,63.32,676.94
220000000000,吉林省,2017,313.68,420.94,221.16,29.54,317.87,28.68,18.58,800.33,67.09,642.85
220000000000,吉林省,2016,314.83,610.7,211.31,28.22,349.65,28.16,19.77,760.26,82.42,592.28
230000000000,黑龙江省,2025,,,,,,,,,,
230000000000,黑龙江省,2024,661.95,2971.0,521.09,71.81,464.23,58.98,53.85,1372.34,47.48,924.57
230000000000,黑龙江省,2023,889.34,2971.0,471.9,55.81,416.43,56.09,59.45,1327.41,44.61,935.95
230000000000,黑龙江省,2022,1112.32,2971.01,514.74,42.91,382.5,53.36,55.75,1217.59,39.69,878.93
230000000000,黑龙江省,2021,1234.92,2945.49,556.76,54.93,355.9,55.58,50.5,1200.53,39.13,948.66
230000000000,黑龙江省,2020,1062.66,3001.0,533.54,54.43,317.71,29.25,46.78,1137.84,31.99,921.77
230000000000,黑龙江省,2019,1075.89,3110.02,521.72,69.86,340.4,20.41,45.66,1111.91,27.71,911.73
230000000000,黑龙江省,2018,875.8,3224.21,512.38,63.82,412.5,19.76,43.54,1029.21,26.2,876.2
230000000000,黑龙江省,2017,761.25,3420.26,519.24,87.75,425.86,17.73,40.54,917.28,18.62,805.77
230000000000,黑龙江省,2016,674.52,3656.03,501.92,82.14,482.28,26.68,38.04,900.41,16.87,803.48
310000000000,上海市,2025,,,,,,,,,,
310000000000,上海市,2024,476.82,65.46,568.46,369.95,568.55,62.9,50.25,1078.02,,1017.26
310000000000,上海市,2023,526.69,49.33,553.31,315.53,620.13,92.46,36.1,1006.63,,959.05
310000000000,上海市,2022,514.69,53.57,483.8,184.55,543.79,105.18,19.47,954.97,,912.6
310000000000,上海市,2021,540.86,50.94,541.6,213.68,552.58,131.59,17.24,1003.06,0.0,969.37
310000000000,上海市,2020,540.58,52.0,552.79,229.87,690.66,104.37,15.11,861.74,,832.98
310000000000,上海市,2019,549.28,39.1,607.57,341.81,696.99,36.04,12.47,822.13,,797.45
310000000000,上海市,2018,544.91,6.47,528.43,257.91,637.01,19.59,14.54,839.7,,823.75
310000000000,上海市,2017,556.92,6.83,570.01,292.8,707.14,12.99,1.71,859.25,,841.99
310000000000,上海市,2016,542.85,6.53,536.12,292.39,708.79,21.7,2.02,807.29,,800.14
320000000000,江苏省,2025,,,,,,,,,,
320000000000,江苏省,2024,1840.09,164.61,890.14,414.08,1095.05,194.16,1.38,6807.37,32.73,5113.46
320000000000,江苏省,2023,1833.37,157.03,921.43,363.78,938.03,375.13,0.75,6390.53,30.99,4961.45
320000000000,江苏省,2022,1536.51,152.91,737.85,255.96,715.42,386.82,0.85,6077.31,31.28,4752.69
320000000000,江苏省,2021,1438.35,151.32,784.39,289.3,610.68,383.24,0.94,5968.89,31.44,4841.31
320000000000,江苏省,2020,1312.87,152.1,715.92,298.32,671.35,328.84,4.24,5217.54,32.17,4433.91
320000000000,江苏省,2019,1611.02,151.44,809.74,499.5,664.03,186.73,12.19,5166.43,30.76,4468.81
320000000000,江苏省,2018,1472.71,151.36,809.53,484.54,763.81,154.83,9.97,5085.08,33.22,4578.08
320000000000,江苏省,2017,2060.19,156.11,678.17,390.89,844.97,320.7,2.94,4914.74,29.02,4529.84
320000000000,江苏省,2016,2527.46,166.02,698.65,434.35,761.14,365.01,1.33,4709.37,17.35,4403.02
330000000000,浙江省,2025,,,,,,,,,,
330000000000,浙江省,2024,213.62,,1000.4,524.35,1461.01,251.32,,4983.55,263.31,3405.69
330000000000,浙江省,2023,220.63,,1023.53,392.5,1602.87,387.2,,4580.7,210.33,3201.69
330000000000,浙江省,2022,209.24,0.0,900.2,207.59,1251.2,571.67,0.0,4349.86,246.44,3062.44
330000000000,浙江省,2021,216.47,0.0,878.19,423.63,1042.97,475.31,,4222.5,237.68,3048.54
330000000000,浙江省,2020,213.23,,440.08,524.17,724.41,364.41,0.0,3531.31,209.09,2442.63
330000000000,浙江省,2019,208.88,,351.7,293.65,641.52,483.31,0.01,3537.65,256.58,2500.95
330000000000,浙江省,2018,203.02,,338.83,273.34,633.35,139.83,,3438.44,180.04,2595.26
330000000000,浙江省,2017,228.55,,352.08,246.55,671.51,139.63,6.14,3312.33,198.73,2554.51
330000000000,浙江省,2016,227.51,,307.69,213.31,630.5,108.74,,3197.66,274.41,2374.01
340000000000,安徽省,2025,,,,,,,,,,
340000000000,安徽省,2024,1311.96,,266.56,68.25,146.32,8.02,2.54,3863.46,94.52,3182.57
340000000000,安徽省,2023,1374.93,,262.98,64.08,179.61,20.63,2.63,3549.45,86.6,3053.36
340000000000,安徽省,2022,1297.96,0.0,219.28,36.14,134.44,24.47,2.46,3298.77,72.12,2903.29
340000000000,安徽省,2021,1252.62,0.0,283.87,55.01,168.73,23.65,2.32,3083.39,80.72,2741.26
340000000000,安徽省,2020,1228.35,,256.16,46.83,183.93,13.64,2.24,2808.98,66.21,2555.84
340000000000,安徽省,2019,1167.17,,249.15,39.57,181.57,5.67,2.12,2886.67,51.09,2663.97
340000000000,安徽省,2018,1109.34,,269.61,40.37,183.4,3.53,2.25,2734.49,53.84,2533.74
340000000000,安徽省,2017,1057.56,,243.43,34.83,251.88,0.53,2.6,2456.28,52.97,2318.32
340000000000,安徽省,2016,972.64,,176.38,12.98,197.47,1.23,3.38,2252.69,63.17,2134.69
350000000000,福建省,2025,,,,,,,,,,
350000000000,福建省,2024,293.81,,339.53,322.25,399.12,69.49,,3584.41,445.19,1927.24
350000000000,福建省,2023,243.0,,337.57,335.71,595.46,85.42,,3302.52,368.51,1793.46
350000000000,福建省,2022,222.38,0.0,340.51,209.3,461.15,176.98,0.0,3088.8,386.95,1601.13
350000000000,福建省,2021,224.62,0.0,342.84,339.63,353.74,182.22,,2950.8,274.28,1722.42
350000000000,福建省,2020,223.46,,318.87,386.89,389.24,168.28,0.0,2651.05,291.77,1565.31
350000000000,福建省,2019,201.92,,407.78,399.12,571.75,63.79,,2577.96,442.35,1411.24
350000000000,福建省,2018,174.18,,372.29,356.58,486.48,28.68,,2494.16,374.59,1398.71
350000000000,福建省,2017,157.68,,368.65,332.32,388.11,29.79,,2200.67,454.61,1121.19
350000000000,福建省,2016,127.31,,394.15,359.34,422.46,35.81,,2007.43,644.39,900.2
360000000000,江西省,2025,,,,,,,,,,
360000000000,江西省,2024,665.57,,275.33,89.56,232.54,9.11,0.09,1963.38,188.82,1415.6
360000000000,江西省,2023,705.03,,242.41,64.28,260.0,14.45,0.07,1852.6,159.94,1412.62
360000000000,江西省,2022,645.91,0.0,210.5,36.21,237.54,15.78,0.0,1725.05,162.04,1332.63
360000000000,江西省,2021,694.45,0.0,197.68,45.73,203.65,28.0,,1563.27,135.55,1243.82
360000000000,江西省,2020,688.5,,211.62,54.24,236.69,17.65,0.0,1444.71,144.89,1167.39
360000000000,江西省,2019,660.78,,244.35,70.73,293.81,8.09,0.03,1375.9,167.74,1100.96
360000000000,江西省,2018,573.94,,240.11,67.15,289.44,1.41,0.2,1281.29,120.92,1073.43
360000000000,江西省,2017,593.6,,208.39,57.47,288.26,0.24,0.21,1128.82,144.17,939.42
360000000000,江西省,2016,749.11,,219.37,54.95,307.32,,0.23,1085.35,198.53,856.93
370000000000,山东省,2025,,,,,,,,,,
370000000000,山东省,2024,3172.01,2219.96,3376.71,260.49,5236.27,1499.82,8.6,6773.25,54.53,5105.19
370000000000,山东省,2023,3067.68,2214.06,3327.14,223.3,5735.18,1671.46,8.46,6508.08,37.89,5124.04
370000000000,山东省,2022,2910.97,2200.29,2840.71,133.87,4357.21,1238.76,7.97,6203.58,28.08,5091.57
370000000000,山东省,2021,3186.78,2210.71,2631.32,163.4,3117.56,1165.51,6.22,6210.32,12.36,5281.04
370000000000,山东省,2020,3162.55,2219.2,2042.49,187.63,2897.33,954.81,5.77,5806.43,8.66,5141.56
370000000000,山东省,2019,4920.9,2237.82,2321.06,270.03,3125.04,724.31,5.1,5897.22,5.23,5292.91
370000000000,山东省,2018,4098.59,2231.44,2782.04,305.29,3986.0,840.7,4.8,5825.61,4.64,5524.79
370000000000,山东省,2017,3934.09,2234.91,3145.3,289.02,5083.25,1245.07,4.15,5162.74,6.26,4913.85
370000000000,山东省,2016,4419.94,2295.26,3252.16,257.86,4882.1,1192.75,4.22,5329.27,13.92,5142.88
410000000000,河南省,2025,,,,,,,,,,
410000000000,河南省,2024,2314.58,238.01,273.3,55.11,224.2,63.14,4.27,3832.45,146.08,2812.06
