省辖市代码,省份,年份,焦炭产量 (万吨),原油产量 (万吨),汽油产量 (万吨),煤油产量 (万吨),柴油产量 (万吨),燃料油产量 (万吨),天然气产量 (亿立方米),发电量 (亿千瓦时),水力发电量 (亿千瓦时),火力发电量 (亿千瓦时)
410000000000,河南省,2023,2240.68,235.33,251.42,71.15,209.02,60.7,4.38,3534.64,129.5,2666.65
410000000000,河南省,2022,1999.35,236.23,207.98,42.36,221.76,53.68,3.88,3429.77,122.49,2719.92
410000000000,河南省,2021,1514.93,234.74,231.78,54.48,222.57,5.26,2.93,3039.08,116.29,2458.77
410000000000,河南省,2020,1847.84,239.9,226.56,56.19,230.19,3.6,2.9,2906.12,140.21,2515.14
410000000000,河南省,2019,2029.53,251.06,206.6,62.71,204.16,3.93,2.96,2888.31,145.06,2553.5
410000000000,河南省,2018,2235.59,258.84,226.65,66.66,218.12,8.42,2.9,3050.14,143.75,2774.96
410000000000,河南省,2017,2290.76,282.92,186.87,62.8,176.43,12.07,2.98,2739.63,102.32,2575.94
410000000000,河南省,2016,2919.89,315.74,203.62,62.78,143.8,26.22,3.3,2652.66,95.54,2526.05
420000000000,湖北省,2025,,,,,,,,,,
420000000000,湖北省,2024,981.58,54.04,405.52,160.88,383.45,20.87,2.11,3498.65,1305.91,1673.96
420000000000,湖北省,2023,987.32,53.6,427.89,160.45,501.2,44.38,1.73,3206.02,1312.61,1498.28
420000000000,湖北省,2022,939.43,53.7,358.45,96.15,437.54,30.09,1.38,3108.73,1219.96,1595.53
420000000000,湖北省,2021,882.43,53.24,430.0,117.58,428.22,28.42,1.29,3292.37,1598.89,1476.01
420000000000,湖北省,2020,801.18,53.5,344.4,83.23,395.03,13.87,1.01,3015.84,1647.22,1222.23
420000000000,湖北省,2019,834.12,53.62,402.47,149.06,465.94,7.06,4.89,2957.5,1356.98,1469.94
420000000000,湖北省,2018,873.98,54.25,373.28,124.71,447.14,5.85,5.13,2835.82,1484.08,1238.39
420000000000,湖北省,2017,885.29,55.5,375.17,120.88,489.65,1.76,1.27,2615.46,1499.39,1043.1
420000000000,湖北省,2016,891.72,58.09,324.13,98.25,426.58,1.89,1.31,2479.02,1410.72,1016.5
430000000000,湖南省,2025,,,,,,,,,,
430000000000,湖南省,2024,613.61,,336.56,96.74,240.33,13.95,0.2,1900.11,509.93,1035.16
430000000000,湖南省,2023,660.73,,320.67,96.01,265.2,13.53,0.04,1797.48,376.28,1124.65
430000000000,湖南省,2022,662.07,0.0,283.39,63.93,233.93,24.0,0.01,1768.11,505.98,1027.43
430000000000,湖南省,2021,660.93,0.0,281.68,72.36,221.95,15.1,0.03,1741.86,537.59,1016.7
430000000000,湖南省,2020,603.99,,257.47,73.66,211.79,13.06,0.03,1554.43,573.66,851.87
430000000000,湖南省,2019,586.26,,280.3,98.85,219.22,4.31,,1559.42,543.97,914.6
430000000000,湖南省,2018,656.21,,279.12,85.44,221.37,4.69,,1532.73,537.23,923.42
430000000000,湖南省,2017,653.59,,220.89,64.36,193.4,4.53,,1434.67,597.37,786.52
430000000000,湖南省,2016,666.5,,240.18,63.35,258.99,5.27,,1385.09,621.51,723.32
440000000000,广东省,2025,,,,,,,,,,
440000000000,广东省,2024,746.71,2068.07,1795.65,1166.47,2030.53,447.08,126.69,7354.51,429.57,4935.91
440000000000,广东省,2023,767.45,1998.06,1645.17,1005.1,2031.74,433.61,123.65,7010.32,370.16,4946.11
440000000000,广东省,2022,735.35,1884.62,1371.76,532.74,1964.18,568.28,124.39,6365.7,344.41,4469.17
440000000000,广东省,2021,619.81,1744.68,1417.41,633.73,1649.54,644.22,132.48,6306.23,224.41,4638.57
440000000000,广东省,2020,596.98,1613.1,1206.19,668.74,1592.53,391.1,131.59,5225.91,285.42,3603.12
440000000000,广东省,2019,591.23,1475.07,1165.5,840.45,1469.2,178.74,112.08,5051.02,391.01,3433.89
440000000000,广东省,2018,573.61,1393.53,1153.08,828.92,1603.9,166.8,102.5,4694.76,258.31,3467.52
440000000000,广东省,2017,590.65,1435.21,946.76,713.39,1370.6,186.12,89.23,4503.36,307.65,3329.31
440000000000,广东省,2016,483.42,1556.29,904.67,682.88,1376.46,204.66,79.25,4263.66,536.6,2971.7
450000000000,广西壮族自治区,2025,,,,,,,,,,
450000000000,广西壮族自治区,2024,1221.0,43.26,496.02,155.96,485.89,67.78,0.33,2602.85,614.85,1198.63
450000000000,广西壮族自治区,2023,1300.96,67.82,501.54,121.03,578.09,66.96,0.36,2382.92,400.46,1408.15
450000000000,广西壮族自治区,2022,1084.79,65.79,484.68,94.92,517.65,103.6,0.23,2115.91,605.78,1090.79
450000000000,广西壮族自治区,2021,1071.81,46.82,536.42,103.31,534.17,55.14,0.22,2081.93,517.36,1194.62
450000000000,广西壮族自治区,2020,811.82,48.8,397.26,77.26,472.56,14.3,0.22,1970.88,614.47,1064.89
450000000000,广西壮族自治区,2019,729.32,50.26,516.93,159.56,576.94,11.66,0.25,1846.27,593.41,1006.51
450000000000,广西壮族自治区,2018,692.41,51.88,519.67,128.72,581.09,5.91,0.19,1752.02,701.12,820.61
450000000000,广西壮族自治区,2017,703.66,44.07,497.45,112.66,608.97,6.3,0.21,1401.11,629.34,617.35
450000000000,广西壮族自治区,2016,678.28,47.4,432.04,88.6,528.41,17.63,0.2,1346.51,654.38,574.49
460000000000,海南省,2025,,,,,,,,,,
460000000000,海南省,2024,,62.09,278.45,133.33,281.29,55.09,35.64,515.29,30.77,311.21
460000000000,海南省,2023,,56.15,270.34,131.93,322.66,85.52,34.96,478.89,21.17,306.04
460000000000,海南省,2022,0.0,55.96,218.73,88.52,260.72,74.41,31.54,405.71,28.22,245.28
460000000000,海南省,2021,0.0,37.34,286.35,126.86,265.96,117.24,8.03,391.23,18.07,254.39
460000000000,海南省,2020,,30.6,267.81,113.39,280.79,113.44,1.04,345.53,16.68,213.06
460000000000,海南省,2019,,30.5,301.03,157.07,278.43,56.56,1.03,345.68,17.27,212.46
460000000000,海南省,2018,,30.37,276.56,142.25,260.27,56.47,1.06,323.37,25.51,211.23
460000000000,海南省,2017,,29.96,224.41,133.09,229.27,50.51,1.1,299.32,20.81,195.45
460000000000,海南省,2016,,29.41,233.44,151.19,268.26,80.45,1.37,287.73,19.13,199.95
500000000000,重庆市,2025,,,,,,,,,,
500000000000,重庆市,2024,290.88,3.01,,0.0,,0.0,98.92,1210.1,218.4,928.17
500000000000,重庆市,2023,333.82,1.6,,0.0,,0.0,95.56,1120.21,224.36,848.91
500000000000,重庆市,2022,312.9,0.0,0.0,0.0,0.0,0.0,88.42,997.84,203.11,755.15
500000000000,重庆市,2021,286.36,0.0,0.0,0.0,0.0,0.0,87.11,991.43,282.78,681.21
500000000000,重庆市,2020,279.7,,,,,,79.96,840.52,281.0,541.49
500000000000,重庆市,2019,258.62,,,,,,65.1,811.55,242.27,554.93
500000000000,重庆市,2018,251.14,,,,,,61.17,799.53,246.14,543.42
500000000000,重庆市,2017,173.52,,,,,,60.7,728.1,250.99,468.89
500000000000,重庆市,2016,133.64,,,,,,51.75,701.19,247.18,449.37
510000000000,四川省,2025,,,,,,,,,,
510000000000,四川省,2024,939.61,23.72,233.18,160.03,224.93,60.99,656.68,5307.27,4045.43,974.49
510000000000,四川省,2023,977.61,19.65,183.41,123.27,184.95,65.62,602.0,5006.49,3863.44,922.61
510000000000,四川省,2022,1038.83,11.94,213.88,108.94,234.53,26.15,554.06,4846.17,3886.56,794.61
510000000000,四川省,2021,1058.58,9.22,260.67,122.1,206.16,16.19,522.21,4530.33,3724.46,666.79
510000000000,四川省,2020,1074.23,7.9,232.3,97.78,216.84,14.95,463.34,4182.28,3541.38,527.65
510000000000,四川省,2019,1066.21,8.41,262.39,84.78,243.48,28.32,441.35,3923.88,3316.01,508.47
510000000000,四川省,2018,1126.87,8.13,181.21,46.94,179.27,24.48,369.85,3687.0,3156.91,453.47
510000000000,四川省,2017,1072.16,8.67,280.34,46.05,291.88,30.59,356.39,3480.38,3041.2,384.45
510000000000,四川省,2016,1275.38,10.78,256.58,46.88,289.16,46.04,296.91,3273.85,2852.07,397.83
520000000000,贵州省,2025,,,,,,,,,,
520000000000,贵州省,2024,403.02,,,0.0,,0.0,11.91,2556.1,616.6,1635.78
520000000000,贵州省,2023,313.21,,,0.0,,0.0,10.5,2368.8,431.62,1676.44
520000000000,贵州省,2022,331.31,0.0,0.0,0.0,0.0,0.0,7.92,2299.01,678.43,1401.97
520000000000,贵州省,2021,417.91,0.0,0.0,0.0,0.0,0.0,5.22,2368.4,734.46,1446.58
520000000000,贵州省,2020,428.43,,,,,,5.04,2305.44,831.16,1332.11
520000000000,贵州省,2019,391.69,,,,,,3.23,2206.55,769.36,1339.53
520000000000,贵州省,2018,402.71,,84.68,,,,2.98,2015.98,711.24,1221.96
520000000000,贵州省,2017,510.21,,,,,,4.15,1899.1,699.91,1134.42
520000000000,贵州省,2016,658.73,,,,,,3.41,1903.99,733.73,1114.21
530000000000,云南省,2025,,,,,,,,,,
530000000000,云南省,2024,1035.79,,339.12,152.32,387.66,0.0,0.2,4646.34,3304.33,605.24
530000000000,云南省,2023,1239.94,,358.39,145.02,384.58,0.0,0.23,4151.01,3078.76,646.82
530000000000,云南省,2022,1268.4,0.0,309.86,62.43,377.05,0.64,0.0,4016.65,3282.91,464.53
530000000000,云南省,2021,1282.44,0.0,314.27,97.67,329.18,0.0,,3770.23,3028.16,455.46
530000000000,云南省,2020,1093.32,,330.0,105.36,384.74,,0.0,3674.44,2959.99,414.58
530000000000,云南省,2019,999.55,,397.65,110.01,419.74,,,3465.63,2855.85,316.31
530000000000,云南省,2018,907.43,,347.32,96.12,406.36,1.92,,3240.99,2698.48,291.89
530000000000,云南省,2017,963.8,,103.76,21.84,156.23,7.57,0.04,2955.06,2493.43,239.66
530000000000,云南省,2016,1089.78,,0.66,,,,0.02,2692.54,2278.15,238.04
540000000000,西藏自治区,2025,,,,,,,,,,
540000000000,西藏自治区,2024,,,,0.0,,0.0,,171.63,132.71,3.7
540000000000,西藏自治区,2023,,,,0.0,,0.0,,163.02,132.14,3.89
540000000000,西藏自治区,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.23,105.57,3.19
540000000000,西藏自治区,2021,0.0,0.0,0.0,0.0,0.0,0.0,,112.77,93.22,3.48
540000000000,西藏自治区,2020,,,,,,,0.0,88.9,70.24,4.12
540000000000,西藏自治区,2019,,,,,,,,85.51,68.49,3.88
540000000000,西藏自治区,2018,,,,,,,,66.64,57.28,2.93
540000000000,西藏自治区,2017,,,,,,,,55.66,48.29,1.62
540000000000,西藏自治区,2016,,,,,,,,54.48,48.78,1.82
610000000000,陕西省,2025,,,,,,,,,,
610000000000,陕西省,2024,4555.29,2447.26,744.59,125.97,802.55,171.98,359.21,3374.06,88.85,2789.85
610000000000,陕西省,2023,4565.21,2489.79,711.51,107.63,758.46,156.44,328.48,3103.75,126.58,2560.73
610000000000,陕西省,2022,4735.94,2536.62,701.61,47.13,766.15,146.03,307.11,2852.09,87.3,2395.88
610000000000,陕西省,2021,4320.78,2552.76,684.04,82.91,693.37,138.73,294.13,2739.75,141.35,2281.76
610000000000,陕西省,2020,4896.51,2693.7,652.11,73.81,689.53,147.68,527.38,2379.41,128.11,2037.87
610000000000,陕西省,2019,4686.63,3543.23,640.02,78.67,676.91,162.58,473.42,2193.2,154.98,1860.45
610000000000,陕西省,2018,4024.91,3519.49,653.56,78.28,697.53,152.93,444.48,1855.59,136.11,1639.69
610000000000,陕西省,2017,4050.41,3489.82,612.73,49.76,722.63,157.08,419.4,1814.03,142.13,1586.05
610000000000,陕西省,2016,3921.17,3502.43,621.77,30.25,744.2,12.41,411.91,1757.41,125.14,1581.48
620000000000,甘肃省,2025,,,,,,,,,,
620000000000,甘肃省,2024,669.78,1253.6,479.31,134.59,539.09,14.02,9.12,2271.5,396.01,1080.56
620000000000,甘肃省,2023,560.32,1166.37,452.65,109.7,541.29,9.23,7.52,2108.97,373.49,1050.2
620000000000,甘肃省,2022,494.6,1092.24,429.37,75.34,562.28,5.34,5.44,1954.14,374.65,1051.28
620000000000,甘肃省,2021,499.85,1029.05,477.97,100.51,511.3,2.95,4.18,1896.82,451.8,1006.78
620000000000,甘肃省,2020,516.84,968.7,450.78,86.52,542.53,2.21,3.9,1762.35,506.81,875.95
620000000000,甘肃省,2019,449.4,58.11,433.49,115.4,548.82,3.3,0.12,1630.5,496.12,787.82
620000000000,甘肃省,2018,385.38,51.76,418.93,112.32,531.39,3.91,1.03,1531.43,411.92,803.44
620000000000,甘肃省,2017,471.65,46.95,424.83,108.52,532.6,2.28,0.6,1349.15,374.15,713.92
620000000000,甘肃省,2016,508.59,40.36,388.28,82.04,526.28,6.78,0.06,1214.33,313.51,704.18
630000000000,青海省,2025,,,,,,,,,,
630000000000,青海省,2024,,238.0,51.25,2.6,66.4,3.18,59.46,1153.5,507.27,134.52
630000000000,青海省,2023,18.03,235.0,55.24,0.23,70.46,3.4,60.0,1009.71,398.33,160.4
630000000000,青海省,2022,89.53,235.0,52.44,0.59,68.78,4.64,60.0,998.05,426.78,159.54
630000000000,青海省,2021,157.71,234.0,49.68,0.0,63.47,3.32,62.0,995.71,504.94,150.01
630000000000,青海省,2020,182.57,228.5,53.27,0.7,66.9,2.66,64.01,951.95,599.0,104.54
630000000000,青海省,2019,191.05,228.0,53.01,3.37,65.59,4.13,64.0,886.14,554.04,107.37
630000000000,青海省,2018,172.47,223.3,45.83,,61.17,3.92,64.05,811.03,517.9,124.36
630000000000,青海省,2017,151.36,228.0,51.68,,66.9,4.1,64.01,626.59,334.22,161.19
630000000000,青海省,2016,134.25,221.0,52.47,,63.45,3.93,60.81,552.96,300.85,152.19
640000000000,宁夏回族自治区,2025,,,,,,,,,,
640000000000,宁夏回族自治区,2024,1619.83,120.41,325.07,18.65,300.16,14.59,4.86,2368.02,19.84,1735.12
640000000000,宁夏回族自治区,2023,1351.91,128.63,289.58,21.15,263.74,18.9,2.23,2314.28,17.05,1721.51
640000000000,宁夏回族自治区,2022,1225.37,130.71,215.49,10.49,250.03,20.62,0.16,2235.13,18.45,1721.16
640000000000,宁夏回族自治区,2021,964.73,135.33,202.71,17.96,217.13,22.57,0.21,2082.89,20.72,1597.68
640000000000,宁夏回族自治区,2020,920.81,,168.64,14.44,200.89,25.57,0.0,1882.36,22.5,1529.99
640000000000,宁夏回族自治区,2019,790.75,,205.81,25.0,237.44,61.85,,1765.97,21.87,1443.87
640000000000,宁夏回族自治区,2018,736.54,,195.42,24.11,250.88,38.42,,1609.97,19.76,1367.77
640000000000,宁夏回族自治区,2017,754.74,0.7,247.59,18.7,302.22,25.92,,1380.94,15.45,1144.39
640000000000,宁夏回族自治区,2016,768.42,6.16,259.01,19.64,237.21,19.95,,1144.38,14.02,953.56
650000000000,新疆维吾尔自治区,2025,,,,,,,,,,
650000000000,新疆维吾尔自治区,2024,3792.92,3295.8,415.28,147.98,989.06,33.63,422.75,5478.02,382.46,3887.41
650000000000,新疆维吾尔自治区,2023,3390.85,3270.09,423.85,127.34,1003.17,29.43,417.27,5130.66,350.26,3866.77
650000000000,新疆维吾尔自治区,2022,2635.92,3213.34,398.84,66.17,961.49,26.77,406.68,4793.44,341.2,3667.81
650000000000,新疆维吾尔自治区,2021,2499.71,2990.39,419.17,88.42,876.74,41.24,387.59,4683.55,275.63,3675.91
650000000000,新疆维吾尔自治区,2020,2246.86,2914.8,366.6,66.82,871.68,75.5,369.83,4121.86,268.2,3262.87
650000000000,新疆维吾尔自治区,2019,1988.86,2752.08,423.24,110.61,857.19,31.7,342.03,3670.49,292.0,2829.19
650000000000,新疆维吾尔自治区,2018,1674.42,2647.39,395.17,96.34,849.09,45.32,321.85,3283.25,245.9,2572.95
650000000000,新疆维吾尔自治区,2017,1590.57,2591.82,392.49,83.57,916.21,53.36,307.04,3010.78,243.5,2368.88
650000000000,新疆维吾尔自治区,2016,1574.4,2564.86,356.48,79.0,948.91,44.84,291.21,2719.13,224.75,2219.36
