省辖市代码,省份,年份,企业数 (个),期末使用计算机数 (台),每百人使用计算机数 (台),企业拥有网站数 (个),每百家企业拥有网站数 (个),有电子商务交易活动的企业数 (个),有电子商务交易活动的企业数比重 (%),电子商务销售额 (亿元),电子商务采购额 (亿元)
110000000000,北京市,2025,,,,,,,,,
110000000000,北京市,2024,49504.0,5178636.0,80.0,22944.0,46.0,11528.0,,46980.2,25352.8
110000000000,北京市,2023,44193.0,5149193.0,78.0,23000.0,52.0,10415.0,23.6,42301.7,22713.0
110000000000,北京市,2022,40699.0,5290838.0,81.0,21786.0,54.0,10061.0,24.7,36792.5,21284.9
110000000000,北京市,2021,39461.0,5247349.0,80.0,22367.0,57.0,9263.0,23.5,31239.8,16856.2
110000000000,北京市,2020,38865.0,5032437.0,77.0,22366.0,58.0,8877.0,22.8,25831.8,15296.4
110000000000,北京市,2019,38309.0,4859824.0,72.0,22124.0,58.0,8516.0,22.2,23235.9,13420.5
110000000000,北京市,2018,31534.0,4581161.0,70.0,20286.0,64.0,6536.0,20.7,18261.2,10623.6
110000000000,北京市,2017,31778.0,4302114.0,67.0,20812.0,65.0,6028.0,19.0,18385.7,11055.8
110000000000,北京市,2016,31523.0,4033558.0,66.0,20305.0,64.0,5661.0,18.0,12026.7,9340.6
120000000000,天津市,2025,,,,,,,,,
120000000000,天津市,2024,29626.0,1197074.0,49.0,7552.0,25.0,2619.0,,8126.2,3920.4
120000000000,天津市,2023,26563.0,1177617.0,48.0,8377.0,32.0,2553.0,9.6,8267.5,4556.8
120000000000,天津市,2022,25506.0,1152505.0,45.0,8197.0,32.0,1982.0,7.8,6974.9,4385.8
120000000000,天津市,2021,23803.0,1136909.0,45.0,9194.0,39.0,1726.0,7.3,5403.4,2437.5
120000000000,天津市,2020,21134.0,1057711.0,43.0,8429.0,40.0,1441.0,6.8,4342.0,2404.0
120000000000,天津市,2019,19519.0,997752.0,39.0,8474.0,43.0,1420.0,7.3,3226.3,2346.4
120000000000,天津市,2018,16725.0,909710.0,37.0,7848.0,47.0,1103.0,6.6,3106.0,1906.3
120000000000,天津市,2017,17003.0,879740.0,37.0,8765.0,52.0,1122.0,6.6,2629.4,1766.4
120000000000,天津市,2016,18640.0,912195.0,33.0,9848.0,53.0,1575.0,8.4,3035.0,1434.8
130000000000,河北省,2025,,,,,,,,,
130000000000,河北省,2024,43022.0,1637523.0,37.0,14823.0,34.0,3671.0,,4056.8,1979.0
130000000000,河北省,2023,40506.0,1587107.0,35.0,16431.0,41.0,3955.0,9.8,3920.8,1979.6
130000000000,河北省,2022,39475.0,1568849.0,33.0,16989.0,43.0,2669.0,6.8,3524.8,2061.0
130000000000,河北省,2021,35616.0,1507875.0,32.0,17804.0,50.0,2677.0,7.5,3790.8,2265.5
130000000000,河北省,2020,31922.0,1429512.0,31.0,16370.0,51.0,2464.0,7.7,4402.3,1717.6
130000000000,河北省,2019,28751.0,1318998.0,28.0,15856.0,55.0,2044.0,7.1,2726.3,1926.0
130000000000,河北省,2018,29231.0,1261891.0,25.0,16362.0,56.0,1954.0,6.7,2556.1,1971.4
130000000000,河北省,2017,30453.0,1219415.0,21.0,17377.0,57.0,2106.0,6.9,2441.1,2842.6
130000000000,河北省,2016,29468.0,1120877.0,19.0,16748.0,57.0,2473.0,8.4,2416.1,1045.5
140000000000,山西省,2025,,,,,,,,,
140000000000,山西省,2024,28985.0,1031275.0,31.0,5376.0,19.0,2600.0,,6152.9,2148.7
140000000000,山西省,2023,27433.0,974350.0,29.0,5350.0,20.0,2337.0,8.5,6351.2,2206.3
140000000000,山西省,2022,25777.0,931616.0,28.0,6396.0,25.0,1498.0,5.8,5629.4,1768.9
140000000000,山西省,2021,23262.0,891839.0,27.0,6854.0,30.0,1529.0,6.6,3420.8,1619.0
140000000000,山西省,2020,18831.0,845635.0,26.0,6018.0,32.0,1222.0,6.5,2322.6,928.4
140000000000,山西省,2019,16109.0,777535.0,24.0,5472.0,34.0,972.0,6.0,2136.7,1342.9
140000000000,山西省,2018,14635.0,721306.0,23.0,5637.0,39.0,916.0,6.3,2450.2,922.1
140000000000,山西省,2017,13976.0,685530.0,22.0,5839.0,42.0,904.0,6.5,864.3,733.0
140000000000,山西省,2016,13761.0,667447.0,21.0,6204.0,45.0,1110.0,8.1,680.3,621.4
150000000000,内蒙古自治区,2025,,,,,,,,,
150000000000,内蒙古自治区,2024,13949.0,676091.0,40.0,3552.0,25.0,1521.0,,6194.2,2043.9
150000000000,内蒙古自治区,2023,12433.0,646400.0,38.0,3480.0,28.0,1386.0,11.1,5316.7,2198.4
150000000000,内蒙古自治区,2022,11498.0,608965.0,38.0,3575.0,31.0,921.0,8.0,4466.6,2863.8
150000000000,内蒙古自治区,2021,10762.0,561435.0,36.0,3984.0,37.0,804.0,7.5,3145.5,2845.3
150000000000,内蒙古自治区,2020,9903.0,528836.0,35.0,3776.0,38.0,683.0,6.9,2799.9,2013.7
150000000000,内蒙古自治区,2019,9753.0,510975.0,33.0,3699.0,38.0,583.0,6.0,2568.1,1631.3
150000000000,内蒙古自治区,2018,9317.0,486112.0,31.0,4111.0,44.0,571.0,6.1,1948.6,1258.3
150000000000,内蒙古自治区,2017,9649.0,473031.0,28.0,4940.0,51.0,630.0,6.5,1725.5,1074.9
150000000000,内蒙古自治区,2016,11383.0,491371.0,25.0,5706.0,50.0,861.0,7.6,1587.6,1026.9
210000000000,辽宁省,2025,,,,,,,,,
210000000000,辽宁省,2024,33151.0,1489540.0,44.0,9266.0,28.0,2759.0,,6954.6,3801.5
210000000000,辽宁省,2023,31568.0,1432853.0,40.0,10854.0,34.0,2730.0,8.6,7841.3,4025.1
210000000000,辽宁省,2022,29992.0,1444509.0,41.0,10995.0,37.0,1919.0,6.4,6702.4,3438.3
210000000000,辽宁省,2021,28657.0,1422367.0,40.0,12629.0,44.0,1686.0,5.9,4785.7,2870.6
210000000000,辽宁省,2020,27360.0,1391234.0,38.0,12305.0,45.0,1584.0,5.8,4326.0,2646.9
210000000000,辽宁省,2019,26500.0,1351250.0,36.0,12604.0,48.0,1455.0,5.5,4112.0,2570.3
210000000000,辽宁省,2018,24758.0,1301083.0,35.0,12282.0,50.0,1226.0,5.0,3638.4,2264.2
210000000000,辽宁省,2017,24545.0,1273499.0,32.0,13181.0,54.0,1149.0,4.7,2601.5,1135.0
210000000000,辽宁省,2016,24964.0,1199429.0,28.0,13540.0,54.0,1453.0,5.8,2125.1,1058.3
220000000000,吉林省,2025,,,,,,,,,
220000000000,吉林省,2024,13240.0,564773.0,43.0,3407.0,26.0,1018.0,,1322.6,1226.5
220000000000,吉林省,2023,12758.0,560264.0,40.0,3864.0,30.0,964.0,7.6,1250.9,1247.3
220000000000,吉林省,2022,12605.0,556917.0,40.0,4216.0,33.0,603.0,4.8,608.9,331.2
220000000000,吉林省,2021,11996.0,527606.0,37.0,4639.0,39.0,673.0,5.6,587.1,349.0
220000000000,吉林省,2020,10779.0,511241.0,36.0,4368.0,41.0,595.0,5.5,525.8,346.7
220000000000,吉林省,2019,10605.0,484692.0,32.0,4313.0,41.0,537.0,5.1,596.8,288.9
220000000000,吉林省,2018,12855.0,537090.0,30.0,5417.0,42.0,635.0,4.9,553.1,288.4
220000000000,吉林省,2017,16510.0,567812.0,27.0,7038.0,43.0,717.0,4.3,538.0,255.2
220000000000,吉林省,2016,15694.0,547720.0,24.0,6474.0,41.0,807.0,5.1,504.7,236.1
230000000000,黑龙江省,2025,,,,,,,,,
230000000000,黑龙江省,2024,15078.0,581989.0,40.0,3691.0,24.0,1263.0,,1372.8,789.2
230000000000,黑龙江省,2023,14317.0,626951.0,45.0,4262.0,30.0,1257.0,8.8,1469.7,573.8
230000000000,黑龙江省,2022,14195.0,703780.0,44.0,4410.0,31.0,792.0,5.6,1180.0,676.0
230000000000,黑龙江省,2021,12701.0,686824.0,42.0,4689.0,37.0,765.0,6.0,801.7,610.4
230000000000,黑龙江省,2020,11396.0,684724.0,46.0,4328.0,38.0,631.0,5.5,687.2,367.8
230000000000,黑龙江省,2019,10612.0,667886.0,40.0,4088.0,39.0,505.0,4.8,599.1,314.9
230000000000,黑龙江省,2018,9867.0,575864.0,35.0,4322.0,44.0,466.0,4.7,593.3,310.8
230000000000,黑龙江省,2017,10620.0,512067.0,31.0,4862.0,46.0,457.0,4.3,673.7,417.3
230000000000,黑龙江省,2016,11121.0,484991.0,26.0,5114.0,46.0,618.0,5.6,299.3,238.9
310000000000,上海市,2025,,,,,,,,,
310000000000,上海市,2024,57286.0,5200359.0,71.0,28618.0,50.0,8479.0,,46683.4,24918.8
310000000000,上海市,2023,51776.0,5078350.0,70.0,31121.0,60.0,7661.0,14.8,47257.7,38057.2
310000000000,上海市,2022,51573.0,4951441.0,68.0,27929.0,54.0,6111.0,11.8,39597.8,24329.0
310000000000,上海市,2021,51587.0,4832291.0,66.0,29626.0,57.0,5851.0,11.3,29122.5,19284.3
310000000000,上海市,2020,48541.0,4511223.0,63.0,27643.0,57.0,5434.0,11.2,23624.8,14097.3
310000000000,上海市,2019,42344.0,4212421.0,61.0,26369.0,62.0,4660.0,11.0,20462.4,11367.5
310000000000,上海市,2018,33967.0,3698775.0,56.0,22718.0,67.0,3645.0,10.7,17412.0,9664.4
310000000000,上海市,2017,32923.0,3461822.0,54.0,23731.0,72.0,3556.0,10.8,15342.3,8814.2
310000000000,上海市,2016,31740.0,3182910.0,50.0,23501.0,74.0,3979.0,12.5,16037.7,8175.8
320000000000,江苏省,2025,,,,,,,,,
320000000000,江苏省,2024,185646.0,7251457.0,37.0,74433.0,40.0,21199.0,,30208.7,14277.8
320000000000,江苏省,2023,174340.0,6912347.0,34.0,76980.0,44.0,20931.0,12.0,28716.5,13372.8
320000000000,江苏省,2022,154761.0,6778956.0,33.0,70013.0,45.0,14897.0,9.6,22553.6,10566.5
320000000000,江苏省,2021,137207.0,6341912.0,31.0,72226.0,53.0,14337.0,10.4,13386.1,7234.2
320000000000,江苏省,2020,120188.0,5751294.0,29.0,66556.0,55.0,12511.0,10.4,13189.1,7713.0
320000000000,江苏省,2019,104951.0,5278056.0,27.0,63176.0,60.0,9844.0,9.4,9873.8,7418.0
320000000000,江苏省,2018,103460.0,4990547.0,24.0,62794.0,61.0,8939.0,8.6,8659.9,6534.8
320000000000,江苏省,2017,100429.0,4623098.0,22.0,63938.0,64.0,8468.0,8.4,6576.6,5227.2
320000000000,江苏省,2016,103749.0,4543589.0,21.0,65854.0,64.0,10008.0,9.6,5351.9,4406.3
330000000000,浙江省,2025,,,,,,,,,
330000000000,浙江省,2024,139433.0,5945889.0,37.0,55568.0,40.0,19861.0,,27311.2,8845.3
330000000000,浙江省,2023,128374.0,5568544.0,36.0,56199.0,44.0,19299.0,15.0,23463.9,7757.3
330000000000,浙江省,2022,123293.0,5317036.0,33.0,54345.0,44.0,13539.0,11.0,18144.1,5841.2
330000000000,浙江省,2021,115015.0,5006423.0,32.0,54338.0,47.0,13726.0,11.9,14913.5,4982.5
330000000000,浙江省,2020,103362.0,4719793.0,32.0,49142.0,48.0,12563.0,12.2,12124.5,4377.1
330000000000,浙江省,2019,96974.0,4395882.0,28.0,46952.0,48.0,11353.0,11.7,11482.0,4005.2
330000000000,浙江省,2018,88443.0,4055446.0,24.0,46586.0,53.0,10558.0,11.9,8846.5,2648.9
330000000000,浙江省,2017,84737.0,3779698.0,22.0,47796.0,56.0,10775.0,12.7,6831.3,2528.7
330000000000,浙江省,2016,82030.0,3636657.0,22.0,47649.0,58.0,12240.0,14.9,6846.8,2261.6
340000000000,安徽省,2025,,,,,,,,,
340000000000,安徽省,2024,58921.0,2106411.0,31.0,22474.0,38.0,7057.0,,11568.9,5567.9
340000000000,安徽省,2023,54942.0,1943200.0,30.0,24347.0,44.0,7565.0,13.8,10202.2,4987.1
340000000000,安徽省,2022,52245.0,1879609.0,29.0,23606.0,45.0,5877.0,11.2,8780.4,3944.2
340000000000,安徽省,2021,47073.0,1696023.0,28.0,25939.0,55.0,5878.0,12.5,7461.9,3647.2
340000000000,安徽省,2020,42843.0,1547722.0,27.0,24581.0,57.0,5698.0,13.3,6281.1,2734.4
340000000000,安徽省,2019,40439.0,1459552.0,25.0,24321.0,60.0,5830.0,14.4,5569.6,2231.3
340000000000,安徽省,2018,39818.0,1383775.0,23.0,24875.0,62.0,4704.0,11.8,4864.4,2103.2
340000000000,安徽省,2017,39256.0,1277447.0,22.0,26106.0,67.0,4510.0,11.5,3299.5,1951.2
340000000000,安徽省,2016,39318.0,1224293.0,20.0,26314.0,67.0,5001.0,12.7,2894.7,1967.7
350000000000,福建省,2025,,,,,,,,,
350000000000,福建省,2024,73324.0,2214908.0,30.0,21497.0,29.0,9134.0,,13504.5,2617.6
350000000000,福建省,2023,68109.0,2154786.0,29.0,22056.0,32.0,8857.0,13.0,12541.3,2862.4
350000000000,福建省,2022,63816.0,2079176.0,24.0,21472.0,34.0,6587.0,10.3,8465.2,2240.8
350000000000,福建省,2021,57375.0,1957410.0,23.0,22292.0,39.0,6786.0,11.8,6397.2,2292.4
350000000000,福建省,2020,54017.0,1874018.0,22.0,21380.0,40.0,6403.0,11.9,5082.2,1767.2
350000000000,福建省,2019,51379.0,1815601.0,19.0,20455.0,40.0,5749.0,11.2,4477.9,1725.1
350000000000,福建省,2018,46357.0,1645811.0,17.0,20261.0,44.0,5028.0,10.8,3481.0,998.1
350000000000,福建省,2017,44644.0,1637327.0,18.0,20923.0,47.0,4887.0,10.9,2872.8,1043.3
350000000000,福建省,2016,42403.0,1557898.0,18.0,20786.0,49.0,5158.0,12.2,2399.3,877.9
360000000000,江西省,2025,,,,,,,,,
360000000000,江西省,2024,54180.0,1291302.0,31.0,12143.0,22.0,6792.0,,4765.4,1360.6
360000000000,江西省,2023,49923.0,1246822.0,29.0,18284.0,37.0,6790.0,13.6,5007.8,1411.3
360000000000,江西省,2022,44292.0,1169987.0,25.0,17263.0,39.0,4337.0,9.8,3908.3,1275.1
360000000000,江西省,2021,37612.0,1132004.0,25.0,18149.0,48.0,3972.0,10.6,3807.7,1860.1
360000000000,江西省,2020,32067.0,1077845.0,24.0,15605.0,49.0,3259.0,10.2,3294.2,1585.2
360000000000,江西省,2019,29196.0,992350.0,22.0,14204.0,49.0,2658.0,9.1,2968.5,1369.1
360000000000,江西省,2018,27056.0,896706.0,19.0,13837.0,51.0,2234.0,8.3,2817.9,1048.9
360000000000,江西省,2017,25062.0,827224.0,17.0,13176.0,53.0,1925.0,7.7,2871.0,940.7
360000000000,江西省,2016,22437.0,743753.0,15.0,11828.0,53.0,1637.0,7.3,2288.1,657.6
370000000000,山东省,2025,,,,,,,,,
370000000000,山东省,2024,128344.0,3951211.0,36.0,46632.0,36.0,21871.0,,34535.2,15064.5
370000000000,山东省,2023,120269.0,3856707.0,34.0,50724.0,42.0,22920.0,19.1,33152.4,13864.8
370000000000,山东省,2022,98861.0,3645004.0,34.0,43005.0,44.0,12676.0,12.8,24263.8,11298.2
370000000000,山东省,2021,88436.0,3435073.0,32.0,41834.0,47.0,13120.0,14.8,17145.5,9115.6
370000000000,山东省,2020,77882.0,3171601.0,30.0,38570.0,50.0,9777.0,12.6,13819.8,7629.8
370000000000,山东省,2019,66593.0,2877131.0,27.0,34805.0,52.0,8351.0,12.5,12882.4,7959.8
370000000000,山东省,2018,78913.0,2803319.0,24.0,41713.0,53.0,10654.0,13.5,15992.2,10034.3
370000000000,山东省,2017,82791.0,2721641.0,20.0,44253.0,53.0,7445.0,9.0,13893.0,8292.1
370000000000,山东省,2016,84057.0,2661528.0,19.0,45228.0,54.0,8358.0,9.9,9890.2,6349.1
410000000000,河南省,2025,,,,,,,,,
410000000000,河南省,2024,75879.0,2034863.0,32.0,24520.0,32.0,6797.0,,9664.9,3732.6
410000000000,河南省,2023,71075.0,1966765.0,30.0,25170.0,35.0,6438.0,9.1,9813.3,3953.7
