省辖市代码,省份,年份,企业数 (个),期末使用计算机数 (台),每百人使用计算机数 (台),企业拥有网站数 (个),每百家企业拥有网站数 (个),有电子商务交易活动的企业数 (个),有电子商务交易活动的企业数比重 (%),电子商务销售额 (亿元),电子商务采购额 (亿元)
410000000000,河南省,2022,68415.0,1916565.0,24.0,24735.0,36.0,3850.0,5.6,5947.0,3205.6
410000000000,河南省,2021,60508.0,1858564.0,22.0,23883.0,40.0,4291.0,7.1,5088.3,3523.6
410000000000,河南省,2020,55912.0,1797652.0,21.0,23848.0,43.0,4191.0,7.5,4254.2,2672.1
410000000000,河南省,2019,54474.0,1721638.0,19.0,24457.0,45.0,3831.0,7.0,4262.3,2460.1
410000000000,河南省,2018,53291.0,1612445.0,17.0,25586.0,48.0,3618.0,6.8,5183.9,2220.2
410000000000,河南省,2017,58447.0,1593335.0,14.0,27432.0,47.0,3672.0,6.3,4407.4,1752.7
410000000000,河南省,2016,59267.0,1596175.0,14.0,26700.0,45.0,4011.0,6.8,4135.3,1596.4
420000000000,湖北省,2025,,,,,,,,,
420000000000,湖北省,2024,70736.0,2405253.0,36.0,27004.0,38.0,9377.0,,10974.4,4584.4
420000000000,湖北省,2023,64218.0,2250768.0,34.0,28337.0,44.0,8971.0,14.0,10550.6,4446.9
420000000000,湖北省,2022,52824.0,2164957.0,33.0,26976.0,51.0,5018.0,9.5,8356.7,4157.4
420000000000,湖北省,2021,44335.0,1979422.0,33.0,25595.0,58.0,4775.0,10.8,6126.9,3495.6
420000000000,湖北省,2020,40973.0,1828064.0,30.0,24141.0,59.0,4545.0,11.1,5078.7,2946.9
420000000000,湖北省,2019,40158.0,1774183.0,27.0,23693.0,59.0,3909.0,9.7,4734.4,3074.5
420000000000,湖北省,2018,40082.0,1788207.0,26.0,23869.0,60.0,3666.0,9.1,4051.4,1825.9
420000000000,湖北省,2017,36577.0,1591304.0,24.0,22849.0,62.0,3284.0,9.0,4411.3,1755.6
420000000000,湖北省,2016,38531.0,1525391.0,22.0,23191.0,60.0,4359.0,11.3,2741.0,1455.2
430000000000,湖南省,2025,,,,,,,,,
430000000000,湖南省,2024,56846.0,1764190.0,32.0,23397.0,41.0,7094.0,,6560.1,4125.5
430000000000,湖南省,2023,54358.0,1693084.0,29.0,24406.0,45.0,7742.0,14.2,6322.3,3866.5
430000000000,湖南省,2022,49864.0,1668593.0,28.0,22690.0,46.0,4671.0,9.4,6070.1,3244.4
430000000000,湖南省,2021,45146.0,1540680.0,27.0,21936.0,49.0,4949.0,11.0,5065.8,3484.9
430000000000,湖南省,2020,44240.0,1482739.0,25.0,20982.0,47.0,4834.0,10.9,4185.8,2820.2
430000000000,湖南省,2019,41505.0,1381750.0,23.0,19466.0,47.0,4158.0,10.0,3444.8,2308.3
430000000000,湖南省,2018,38803.0,1267433.0,22.0,19863.0,51.0,3988.0,10.3,3127.5,2581.3
430000000000,湖南省,2017,36103.0,1229091.0,20.0,19406.0,54.0,3292.0,9.1,2682.7,1162.2
430000000000,湖南省,2016,33145.0,1094153.0,19.0,18827.0,57.0,3603.0,10.9,2227.5,966.7
440000000000,广东省,2025,,,,,,,,,
440000000000,广东省,2024,215442.0,12089900.0,49.0,90906.0,42.0,27520.0,,53706.6,30059.3
440000000000,广东省,2023,195868.0,11026304.0,45.0,93839.0,48.0,28076.0,14.3,53154.0,29140.7
440000000000,广东省,2022,185659.0,11051742.0,45.0,90633.0,49.0,21827.0,11.8,47419.7,23038.7
440000000000,广东省,2021,171162.0,10506390.0,43.0,94392.0,55.0,19257.0,11.3,37886.0,20748.3
440000000000,广东省,2020,150056.0,9914338.0,43.0,85688.0,57.0,16936.0,11.3,30533.8,21879.3
440000000000,广东省,2019,140878.0,9450134.0,40.0,83586.0,59.0,15175.0,10.8,30168.2,21902.5
440000000000,广东省,2018,124606.0,8459520.0,37.0,74939.0,60.0,12158.0,9.8,27829.9,17104.6
440000000000,广东省,2017,113151.0,7749271.0,34.0,72135.0,64.0,10922.0,9.7,23191.5,13904.4
440000000000,广东省,2016,99568.0,7024193.0,32.0,65556.0,66.0,11542.0,11.6,17595.1,12854.7
450000000000,广西壮族自治区,2025,,,,,,,,,
450000000000,广西壮族自治区,2024,29995.0,1036531.0,37.0,6984.0,23.0,3393.0,,4789.4,2055.1
450000000000,广西壮族自治区,2023,27680.0,1017919.0,35.0,7460.0,27.0,3447.0,12.5,4022.6,1976.2
450000000000,广西壮族自治区,2022,26654.0,948034.0,31.0,6846.0,26.0,2318.0,8.7,3703.8,1634.5
450000000000,广西壮族自治区,2021,24122.0,938523.0,30.0,6795.0,28.0,2365.0,9.8,2616.6,1330.0
450000000000,广西壮族自治区,2020,21058.0,884642.0,29.0,5725.0,27.0,2136.0,10.1,2116.5,1223.0
450000000000,广西壮族自治区,2019,18531.0,815880.0,27.0,4538.0,25.0,1762.0,9.5,1586.5,1355.3
450000000000,广西壮族自治区,2018,17285.0,721030.0,24.0,4101.0,24.0,1530.0,8.9,1168.2,815.8
450000000000,广西壮族自治区,2017,16491.0,692093.0,20.0,3463.0,21.0,1473.0,8.9,971.0,655.7
450000000000,广西壮族自治区,2016,15077.0,670329.0,21.0,2222.0,15.0,1660.0,11.0,970.9,637.8
460000000000,海南省,2025,,,,,,,,,
460000000000,海南省,2024,7496.0,266578.0,47.0,2013.0,27.0,1115.0,,2983.1,934.9
460000000000,海南省,2023,6179.0,266051.0,47.0,2160.0,35.0,950.0,15.4,2441.0,636.0
460000000000,海南省,2022,5522.0,250456.0,45.0,1922.0,35.0,735.0,13.3,1585.9,498.8
460000000000,海南省,2021,4753.0,227453.0,42.0,2017.0,42.0,657.0,13.8,1250.1,360.4
460000000000,海南省,2020,4148.0,216286.0,42.0,1874.0,45.0,578.0,13.9,941.7,321.6
460000000000,海南省,2019,3501.0,207609.0,42.0,1817.0,52.0,452.0,12.9,828.5,297.1
460000000000,海南省,2018,3023.0,194262.0,40.0,1820.0,60.0,392.0,13.0,689.5,284.5
460000000000,海南省,2017,2856.0,184038.0,41.0,1966.0,69.0,424.0,14.8,563.9,260.0
460000000000,海南省,2016,2838.0,173547.0,39.0,1963.0,69.0,521.0,18.4,526.0,263.3
500000000000,重庆市,2025,,,,,,,,,
500000000000,重庆市,2024,28526.0,1390381.0,36.0,10321.0,36.0,4849.0,,12395.5,5768.4
500000000000,重庆市,2023,27777.0,1319054.0,32.0,11734.0,42.0,4790.0,17.2,9406.9,4917.8
500000000000,重庆市,2022,26486.0,1316021.0,30.0,11565.0,44.0,3265.0,12.3,14206.3,4338.5
500000000000,重庆市,2021,25113.0,1267110.0,28.0,11796.0,47.0,3406.0,13.6,6723.4,2851.3
500000000000,重庆市,2020,23414.0,1197952.0,27.0,10928.0,47.0,3199.0,13.7,5810.3,2148.4
500000000000,重庆市,2019,22076.0,1119132.0,25.0,10269.0,47.0,2737.0,12.4,4762.9,1719.8
500000000000,重庆市,2018,21990.0,1069389.0,24.0,10861.0,49.0,2545.0,11.6,4186.8,1624.7
500000000000,重庆市,2017,23455.0,1032125.0,21.0,11519.0,49.0,2513.0,10.7,3572.2,1201.6
500000000000,重庆市,2016,23388.0,988132.0,20.0,11406.0,49.0,2716.0,11.6,3210.2,1228.9
510000000000,四川省,2025,,,,,,,,,
510000000000,四川省,2024,69448.0,2939575.0,38.0,23185.0,33.0,9132.0,,12342.5,5954.2
510000000000,四川省,2023,63196.0,2793689.0,36.0,25153.0,40.0,9046.0,14.3,11126.7,5846.1
510000000000,四川省,2022,57360.0,2723254.0,33.0,24359.0,43.0,6136.0,10.7,9092.5,5430.7
510000000000,四川省,2021,51800.0,2565353.0,31.0,25053.0,48.0,6518.0,12.6,7364.4,5474.7
510000000000,四川省,2020,46540.0,2359810.0,29.0,22806.0,49.0,5876.0,12.6,5901.6,4405.0
510000000000,四川省,2019,42111.0,2121513.0,26.0,24328.0,58.0,4968.0,11.8,5368.0,3688.8
510000000000,四川省,2018,39274.0,1898955.0,24.0,21220.0,54.0,4501.0,11.5,4219.2,2463.9
510000000000,四川省,2017,38076.0,1756141.0,23.0,22234.0,58.0,4459.0,11.7,3687.8,2023.9
510000000000,四川省,2016,36883.0,1682507.0,23.0,21654.0,59.0,5120.0,13.9,2381.2,1228.8
520000000000,贵州省,2025,,,,,,,,,
520000000000,贵州省,2024,19832.0,647382.0,37.0,4901.0,25.0,2371.0,,5613.9,1418.7
520000000000,贵州省,2023,19084.0,629810.0,36.0,4934.0,26.0,2521.0,13.2,4963.9,1321.5
520000000000,贵州省,2022,18833.0,640320.0,33.0,5887.0,31.0,1655.0,8.8,3520.5,994.5
520000000000,贵州省,2021,17607.0,602577.0,30.0,7246.0,41.0,1883.0,10.7,1746.6,893.8
520000000000,贵州省,2020,16052.0,560259.0,29.0,6505.0,41.0,1697.0,10.6,1628.1,772.3
520000000000,贵州省,2019,15782.0,561177.0,28.0,6562.0,42.0,1487.0,9.4,1415.4,612.2
520000000000,贵州省,2018,16293.0,508564.0,26.0,7093.0,44.0,1576.0,9.7,1612.1,616.3
520000000000,贵州省,2017,15953.0,500947.0,25.0,7193.0,45.0,1657.0,10.4,1434.3,516.2
520000000000,贵州省,2016,14216.0,478722.0,25.0,6331.0,45.0,1767.0,12.4,1518.7,845.0
530000000000,云南省,2025,,,,,,,,,
530000000000,云南省,2024,26807.0,953252.0,40.0,6867.0,26.0,3302.0,,2774.5,1022.2
530000000000,云南省,2023,24877.0,887615.0,38.0,7484.0,30.0,3450.0,13.9,3135.2,1063.8
530000000000,云南省,2022,22072.0,859379.0,36.0,6865.0,31.0,2077.0,9.4,2326.3,912.3
530000000000,云南省,2021,19600.0,824704.0,35.0,7321.0,37.0,2247.0,11.5,2461.7,1459.4
530000000000,云南省,2020,17693.0,787004.0,34.0,6748.0,38.0,2055.0,11.6,2324.4,1358.1
530000000000,云南省,2019,16940.0,826983.0,34.0,6728.0,40.0,1783.0,10.5,1959.6,936.2
530000000000,云南省,2018,16541.0,728873.0,30.0,7189.0,43.0,1713.0,10.4,1443.1,867.3
530000000000,云南省,2017,15551.0,693067.0,29.0,7423.0,48.0,1742.0,11.2,1329.4,821.2
530000000000,云南省,2016,15145.0,655808.0,27.0,7194.0,48.0,1996.0,13.2,1249.7,617.0
540000000000,西藏自治区,2025,,,,,,,,,
540000000000,西藏自治区,2024,2440.0,66223.0,44.0,664.0,27.0,278.0,,295.4,57.5
540000000000,西藏自治区,2023,1744.0,49637.0,41.0,664.0,38.0,222.0,12.7,326.1,98.5
540000000000,西藏自治区,2022,1509.0,45577.0,42.0,632.0,42.0,126.0,8.3,174.7,33.2
540000000000,西藏自治区,2021,1408.0,44814.0,39.0,631.0,45.0,140.0,9.9,152.2,22.1
540000000000,西藏自治区,2020,1250.0,40868.0,36.0,593.0,47.0,120.0,9.6,75.2,12.3
540000000000,西藏自治区,2019,955.0,36240.0,33.0,615.0,64.0,96.0,10.1,156.6,38.0
540000000000,西藏自治区,2018,796.0,34874.0,34.0,467.0,59.0,89.0,11.2,119.3,48.3
540000000000,西藏自治区,2017,720.0,32154.0,37.0,455.0,63.0,89.0,12.4,77.6,2.8
540000000000,西藏自治区,2016,623.0,24848.0,30.0,424.0,68.0,109.0,17.5,73.1,40.3
610000000000,陕西省,2025,,,,,,,,,
610000000000,陕西省,2024,34025.0,1589641.0,46.0,12129.0,36.0,4165.0,,6857.4,2797.6
610000000000,陕西省,2023,30460.0,1440424.0,43.0,13039.0,43.0,4093.0,13.4,5467.2,2906.5
610000000000,陕西省,2022,29424.0,1392860.0,40.0,12755.0,43.0,2968.0,10.1,4034.5,2208.7
610000000000,陕西省,2021,27327.0,1339243.0,39.0,13132.0,48.0,3252.0,11.9,3048.6,1813.6
610000000000,陕西省,2020,26145.0,1334689.0,38.0,12363.0,47.0,3038.0,11.6,2118.6,1019.1
610000000000,陕西省,2019,24750.0,1250333.0,34.0,11945.0,48.0,2713.0,11.0,1994.3,1021.2
610000000000,陕西省,2018,22692.0,1145226.0,32.0,11904.0,52.0,2483.0,10.9,1820.3,814.7
610000000000,陕西省,2017,21068.0,1061206.0,30.0,11571.0,55.0,2311.0,11.0,1213.7,814.4
610000000000,陕西省,2016,18859.0,925114.0,26.0,10644.0,56.0,2300.0,12.2,1047.5,698.4
620000000000,甘肃省,2025,,,,,,,,,
620000000000,甘肃省,2024,14002.0,448296.0,35.0,3549.0,25.0,1391.0,,1576.3,1093.6
620000000000,甘肃省,2023,12252.0,428512.0,33.0,3700.0,30.0,1317.0,10.7,1403.5,1039.6
620000000000,甘肃省,2022,11145.0,413904.0,31.0,4170.0,37.0,855.0,7.7,1174.2,1136.2
620000000000,甘肃省,2021,10271.0,398082.0,29.0,4598.0,45.0,955.0,9.3,771.1,876.4
620000000000,甘肃省,2020,9139.0,379220.0,28.0,3934.0,43.0,803.0,8.8,543.9,815.7
620000000000,甘肃省,2019,8501.0,353817.0,26.0,3671.0,43.0,674.0,7.9,553.5,788.4
620000000000,甘肃省,2018,8183.0,322096.0,23.0,3986.0,49.0,614.0,7.5,506.4,784.8
620000000000,甘肃省,2017,8481.0,314175.0,22.0,4448.0,52.0,578.0,6.8,412.6,777.8
620000000000,甘肃省,2016,8448.0,302904.0,20.0,4643.0,55.0,886.0,10.5,325.0,376.3
630000000000,青海省,2025,,,,,,,,,
630000000000,青海省,2024,3147.0,144963.0,43.0,776.0,25.0,359.0,,380.8,377.0
630000000000,青海省,2023,2735.0,139496.0,41.0,867.0,32.0,368.0,13.5,483.8,353.3
630000000000,青海省,2022,2501.0,149062.0,44.0,935.0,37.0,305.0,12.2,820.0,315.8
630000000000,青海省,2021,2375.0,146795.0,44.0,1013.0,43.0,301.0,12.7,665.2,275.8
630000000000,青海省,2020,2288.0,139604.0,42.0,980.0,43.0,235.0,10.3,201.6,197.4
630000000000,青海省,2019,2278.0,140076.0,40.0,1010.0,44.0,211.0,9.3,210.8,219.0
630000000000,青海省,2018,2070.0,131203.0,36.0,1062.0,51.0,186.0,9.0,168.0,169.1
630000000000,青海省,2017,2105.0,120666.0,30.0,1183.0,56.0,192.0,9.1,133.0,153.6
630000000000,青海省,2016,2150.0,113909.0,27.0,1246.0,58.0,233.0,10.8,441.7,449.4
640000000000,宁夏回族自治区,2025,,,,,,,,,
640000000000,宁夏回族自治区,2024,4903.0,219435.0,39.0,1404.0,29.0,541.0,,1015.2,562.9
640000000000,宁夏回族自治区,2023,4392.0,205282.0,36.0,1540.0,35.0,544.0,12.4,751.0,482.9
640000000000,宁夏回族自治区,2022,4209.0,201049.0,36.0,1651.0,39.0,358.0,8.5,468.6,341.5
640000000000,宁夏回族自治区,2021,3776.0,192353.0,35.0,1694.0,45.0,351.0,9.3,317.2,236.1
640000000000,宁夏回族自治区,2020,3546.0,180326.0,34.0,1600.0,45.0,315.0,8.9,235.5,193.8
640000000000,宁夏回族自治区,2019,3447.0,155234.0,29.0,1532.0,44.0,296.0,8.6,243.5,171.8
640000000000,宁夏回族自治区,2018,3347.0,167865.0,31.0,1667.0,50.0,286.0,8.5,267.1,217.6
640000000000,宁夏回族自治区,2017,3545.0,169733.0,30.0,1842.0,52.0,299.0,8.4,249.5,185.2
640000000000,宁夏回族自治区,2016,3314.0,160547.0,28.0,1764.0,53.0,371.0,11.2,169.2,117.7
650000000000,新疆维吾尔自治区,2025,,,,,,,,,
650000000000,新疆维吾尔自治区,2024,22133.0,651519.0,35.0,4438.0,20.0,1970.0,,4876.2,3637.6
650000000000,新疆维吾尔自治区,2023,18851.0,613833.0,33.0,4051.0,21.0,1816.0,9.6,3372.3,2505.3
650000000000,新疆维吾尔自治区,2022,17087.0,593701.0,33.0,3597.0,21.0,1047.0,6.1,1725.9,1432.3
650000000000,新疆维吾尔自治区,2021,15616.0,571010.0,32.0,3993.0,26.0,934.0,6.0,917.7,871.5
650000000000,新疆维吾尔自治区,2020,13660.0,544612.0,30.0,3314.0,24.0,852.0,6.2,731.3,722.7
650000000000,新疆维吾尔自治区,2019,11844.0,517695.0,29.0,3061.0,26.0,681.0,5.7,718.8,764.9
650000000000,新疆维吾尔自治区,2018,10251.0,482087.0,28.0,3167.0,31.0,521.0,5.1,850.9,580.9
650000000000,新疆维吾尔自治区,2017,10388.0,466963.0,26.0,3271.0,31.0,536.0,5.2,597.0,300.1
650000000000,新疆维吾尔自治区,2016,10103.0,460179.0,25.0,3428.0,34.0,628.0,6.2,326.2,272.6
